event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_5_trade_vol_mean,roll_5_trade_vol_std,roll_5_pnl_mean,roll_5_margin_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_10_margin_mean,roll_5_click_rate_mean,roll_5_session_dur_mean,roll_10_click_rate_mean,roll_10_session_dur_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,rolling_timezone_gap_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,rolling_immediate_withdrawal_5,deposit_amount_rolling_std,deposit_count_last_10,deposit_amount_rolling_mean,withdrawal_amount_vs_account_age,is_large_withdrawal,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore,click_rate_zscore,trade_vol_vs_baseline_zscore
EVT_408617,USER_0089,deposit,2024-03-09 17:57:15,17,5,1,0,none,,,,,,,,,,,,,,,458.41,bank,0.0,,,,,406,205406.0,2426805.0,601799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1243.97,0.0,0.0,231.329983465179,2.0,621.985,0.0,0,0.0,0.0,-0.10185317078430817,0.0,0.0,0.0
EVT_884616,USER_0089,trade,2024-03-11 03:23:19,3,0,0,0,none,,,,,,,XAUUSD,0.17,19355.92,-154.74,3969.52,2391.0,1.03,0.0,,,,,,,,408,120364.0,2547169.0,120364.0,19915.036,2383.165491710553,1.1000000000000056,3559.5099999999998,20309.597142857143,2315.61384266832,-31.349999999999998,3039.5057142857145,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.41184636457268997,-0.8263098891962649,0.0,0.0,0.0,-0.4099258129777263
EVT_713583,USER_0089,deposit,2024-03-22 19:01:27,19,4,0,0,none,,,,,,,,,,,,,,,363.52,crypto,0.0,,,,,420,1006688.0,3553857.0,1127052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1607.49,0.0,0.0,221.41552045870677,3.0,535.83,0.0,0,0.0,0.0,-0.54852433777324,0.0,0.0,0.0
EVT_490633,USER_0090,kyc_change,2024-01-02 15:53:44,15,1,0,0,none,,,,,,,,,,,,,,,,,,,,,email_update,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_857526,USER_0090,login,2024-01-11 09:42:37,9,3,0,0,none,10.174.6.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,234,755333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_683994,USER_0090,trade,2024-01-13 08:59:13,8,5,1,0,none,,,,,,,EURUSD,0.25,9098.18,7.98,2073.65,2144.0,1.216,0.0,,,,,,,,236,170196.0,170196.0,0.0,9098.18,0.0,7.98,2073.65,9098.18,0.0,7.98,2073.65,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.7418287351816832,0.16530365067046077,0.0,0.0,0.0,1.740745713670983
EVT_918730,USER_0090,session,2024-01-16 14:07:32,14,1,0,0,none,,,ios_app,,,,,,,,,,,,,,,48.7,54.0,1.11,,239,277699.0,447895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,48.7,1.11,48.7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3193162488776326,0.4556353676023917,0.0
EVT_673095,USER_0090,login,2024-01-17 10:25:03,10,2,0,0,none,10.174.6.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,240,73051.0,520946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_745627,USER_0090,trade,2024-01-18 05:11:47,5,3,0,0,none,,,,,,,EURUSD,0.36,7424.08,-40.43,2057.58,3550.0,0.992,0.0,,,,,,,,241,67604.0,67604.0,0.0,8261.130000000001,1183.7674623844,-16.225,2065.615,8261.130000000001,1183.7674623844,-16.225,2065.615,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0011626189268391341,-0.17296673381412447,0.0,0.0,0.0,-0.005196255861705589
EVT_160736,USER_0090,trade,2024-01-19 19:13:37,19,4,0,0,none,,,,,,,EURUSD,0.49,5593.29,-44.33,2466.77,3199.0,0.748,0.0,,,,,,,,243,136910.0,204514.0,0.0,7371.849999999999,1753.0286528462684,-25.593333333333334,2199.3333333333335,7371.849999999999,1753.0286528462684,-25.593333333333334,2199.3333333333335,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.9072919667485588,-0.20021842766849096,0.0,0.0,0.0,-1.9070259012455273
EVT_422002,USER_0090,withdrawal,2024-01-22 16:23:30,16,0,0,0,none,,,,,,,,,,,,,,,139.32,crypto,0.0,,,,,246,248993.0,453507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.5640485829959514,0,0.0,0.0,-1.0399442935557017,0.0,0.0,0.0
EVT_921779,USER_0090,trade,2024-01-25 03:30:55,3,3,0,0,none,,,,,,,EURUSD,0.52,6957.18,58.83,2115.91,3414.0,0.93,1.0,,,,,,,,248,212845.0,666352.0,0.0,7268.1825,1446.2805539353935,-4.487499999999999,2178.4775,7268.1825,1446.2805539353935,-4.487499999999999,2178.4775,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.48727615051591283,0.520623812848547,0.0,0.0,0.0,-0.48844805100021726
EVT_677035,USER_0090,login,2024-01-26 18:50:35,18,4,0,0,none,10.174.6.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,250,141580.0,807932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_274444,USER_0090,trade,2024-01-28 14:39:29,14,6,1,0,none,,,,,,,EURUSD,0.24,7329.01,-105.98,3102.7,3382.0,0.98,0.0,,,,,,,,251,157734.0,157734.0,0.0,7280.348,1252.8110701418636,-24.786,2363.322,7280.348,1252.8110701418636,-24.786,2363.322,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.10014487090407866,-0.6310048189817461,0.0,0.0,0.0,-0.09872886137238543
EVT_631331,USER_0090,login,2024-02-02 04:20:24,4,4,0,0,none,10.174.6.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,256,394855.0,552589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_546535,USER_0090,session,2024-02-04 04:42:41,4,6,1,0,none,,,ios_app,,,,,,,,,,,,,,,57.3,33.0,0.58,,258,174137.0,174137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,53.0,0.845,53.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.773971835027904,-0.4387599836171181,0.0
EVT_959142,USER_0090,session,2024-02-06 07:23:27,7,1,0,0,none,,,ios_app,,,,,,,,,,,,,,,54.2,25.0,0.46,,260,182446.0,356583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,53.4,0.7166666666666667,53.4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.610084356299318,-0.6412645914404032,0.0
EVT_584064,USER_0090,trade,2024-02-09 18:44:44,18,4,0,0,none,,,,,,,XAUUSD,0.78,8224.9,84.34,4882.47,1159.0,1.1,0.0,,,,,,,,264,300077.0,656660.0,0.0,7105.692,963.4941643154883,-9.513999999999996,2925.0860000000002,7437.7733333333335,1185.0421407809374,-6.598333333333332,2783.1800000000003,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8326121473339494,0.6988778411113393,0.0,0.0,0.0,0.836597193734413
EVT_834861,USER_0090,deposit,2024-02-20 03:32:31,3,1,0,0,none,,,,,,,,,,,,,,,497.44,bank,0.0,,,,,274,895667.0,1552327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,497.44,0.0,0.0,0.0,1.0,497.44,0.0,0,0.0,0.0,0.9545833520242178,0.0,0.0,0.0
EVT_368261,USER_0090,login,2024-02-20 13:13:38,13,1,0,0,none,10.174.6.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,274,34867.0,1587194.0,34867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_902097,USER_0090,trade,2024-02-24 20:17:41,20,5,1,0,none,,,,,,,EURUSD,1.95,7475.99,-145.56,1474.27,2648.0,0.999,0.0,,,,,,,,279,371043.0,371043.0,405910.0,7116.073999999999,968.0514938937913,-30.54,2808.424,7443.232857142857,1081.8869508057717,-26.449999999999996,2596.192857142857,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.052883543902008084,-0.907574573534522,0.0,0.0,0.0,0.04936443068619099
EVT_909889,USER_0090,trade,2024-02-26 04:27:35,4,0,0,0,none,,,,,,,XAUUSD,0.12,6945.55,-221.31,4868.41,745.0,0.929,1.0,,,,,,,,280,115794.0,486837.0,521704.0,7386.526,522.7285819906931,-65.936,3288.7520000000004,7381.0225,1016.9705322286526,-50.8075,2880.2200000000003,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.49938473987633475,-1.4368863195520252,0.0,0.0,0.0,-0.4962424347927739
EVT_618782,USER_0090,kyc_change,2024-02-28 12:39:18,12,2,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,282,202303.0,689140.0,724007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_941218,USER_0090,session,2024-02-28 20:57:17,20,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,10.3,18.0,1.75,,283,29879.0,719019.0,753886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750000000000001,42.625,0.9750000000000001,42.625,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.7107738102119525,1.5356599426599125,0.0
EVT_455772,USER_0090,withdrawal,2024-03-04 16:26:08,16,0,0,0,none,,,,,,,,,,,,,,,341.37,crypto,0.0,,,,,288,415731.0,1134750.0,1169617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,497.44,0.686253618525478,0.0,0.0,0.0,0.0,1.1812110726643599,0,0.0,0.0,0.0853609415314835,0.0,0.0,0.0
EVT_714549,USER_0090,trade,2024-03-06 00:25:32,0,2,0,0,none,,,,,,,EURUSD,1.74,7778.59,265.37,740.2,2858.0,1.04,1.0,,,,,,,,289,115164.0,1249914.0,1284781.0,7550.808,481.5116811874874,-24.627999999999997,3013.61,7425.196666666667,960.4752175355699,-15.676666666666664,2642.44,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3679359205540835,1.9638455689205618,0.0,0.0,0.0,0.36893416618101377
EVT_610511,USER_0090,session,2024-03-20 08:17:58,8,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,42.8,13.0,0.3,,303,1237946.0,2487860.0,2522727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,42.660000000000004,0.8400000000000001,42.660000000000004,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.007401370007097101,-0.9112707352047834,0.0
EVT_282150,USER_0090,kyc_change,2024-03-22 11:31:46,11,4,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,305,184428.0,2672288.0,2707155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_444511,USER_0091,deposit,2024-01-01 13:43:38,13,0,0,0,none,,,,,,,,,,,,,,,2469.46,bank,0.0,,,,,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2469.46,0.0,0.0,0.0,1.0,2469.46,0.0,0,0.0,0.0,0.4052263374675917,0.0,0.0,0.0
EVT_633804,USER_0091,session,2024-01-06 01:17:24,1,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,5.1,36.0,7.06,,130,387226.0,0.0,387226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,5.1,7.06,5.1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.089466520568525,1.4012241532168328,0.0
EVT_737692,USER_0091,trade,2024-01-09 23:29:47,23,1,0,0,none,,,,,,,USDJPY,1.92,17094.79,53.03,4678.09,3304.0,0.921,0.0,,,,,,,,134,339143.0,0.0,726369.0,17094.79,0.0,53.03,4678.09,17094.79,0.0,53.03,4678.09,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0072140845875164,1.4232321743087506,0.0,0.0,0.0,-1.0032418305608233
EVT_484914,USER_0091,login,2024-01-16 03:45:21,3,1,0,0,none,10.78.222.1,CN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,140,533734.0,0.0,1260103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_954017,USER_0091,deposit,2024-01-22 16:10:49,16,0,0,0,none,,,,,,,,,,,,,,,2549.86,card,0.0,,,,,147,563128.0,563128.0,1823231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,5019.32,0.0,0.0,56.85138520739864,2.0,2509.66,0.0,0,0.0,0.0,0.4972752808956376,0.0,0.0,0.0
EVT_788866,USER_0091,login,2024-01-24 19:37:57,19,2,0,0,none,10.78.222.1,CN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,149,185228.0,748356.0,185228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_752542,USER_0091,login,2024-01-27 22:22:43,22,5,1,0,none,10.78.222.1,CN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,152,269086.0,269086.0,454314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_520075,USER_0091,deposit,2024-02-02 08:58:15,8,4,0,0,none,,,,,,,,,,,,,,,2722.85,card,0.0,,,,,158,470132.0,470132.0,924446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,7742.17,0.0,0.0,129.48371339026903,3.0,2580.7233333333334,0.0,0,0.0,0.0,0.695329344622225,0.0,0.0,0.0
EVT_355465,USER_0091,withdrawal,2024-02-03 14:29:25,14,5,1,0,none,,,,,,,,,,,,,,,253.94,crypto,0.0,,,,,159,106270.0,576402.0,106270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,7742.17,0.0327995897790887,0.0,0.0,0.0,0.0,1.587125,0,0.0,0.0,-2.131294497653105,0.0,0.0,0.0
EVT_761714,USER_0091,session,2024-02-14 03:10:59,3,2,0,0,none,,,safari_mac,,,,,,,,,,,,,,,21.1,29.0,1.37,,169,909694.0,1486096.0,1015964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215,13.100000000000001,4.215,13.100000000000001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0745340996604375,-0.7305847857681347,0.0
EVT_524089,USER_0091,deposit,2024-02-16 04:45:20,4,4,0,0,none,,,,,,,,,,,,,,,2526.01,bank,0.0,,,,,172,178461.0,1664557.0,1194425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10268.18,0.0,0.0,109.20504521312189,4.0,2567.045,0.0,0,0.0,0.0,0.4699697174533629,0.0,0.0,0.0
EVT_763529,USER_0091,login,2024-02-17 05:38:07,5,5,1,0,none,10.78.222.1,CN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,173,89567.0,1754124.0,89567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_769658,USER_0091,trade,2024-02-18 10:15:55,10,6,1,0,none,,,,,,,BTCUSD,1.59,17850.43,-183.48,3096.32,2523.0,0.961,0.0,,,,,,,,174,103068.0,103068.0,192635.0,17472.61,534.3181681358024,-65.225,3887.205,17472.61,534.3181681358024,-65.225,3887.205,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.5031551075669951,-0.8545364110597877,0.0,0.0,0.0,-0.5078137660863433
EVT_890315,USER_0091,trade,2024-03-03 16:02:25,16,6,1,0,none,,,,,,,USDJPY,1.57,20552.25,-145.36,2331.06,2531.0,1.107,1.0,,,,,,,,188,1230390.0,1333458.0,1423025.0,18499.156666666666,1817.7299383938566,-91.93666666666667,3368.4900000000002,18499.156666666666,1817.7299383938566,-91.93666666666667,3368.4900000000002,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2991272296485916,-0.48741223671515693,0.0,0.0,0.0,1.300498669245512
EVT_728820,USER_0091,withdrawal,2024-03-05 04:39:49,4,1,0,0,none,,,,,,,,,,,,,,,1783.26,bank,0.0,,,,,189,131844.0,1465302.0,1554869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10268.18,0.17366855664780187,0.0,0.0,0.0,0.0,9.38557894736842,0,0.0,0.0,-0.38039536626779424,0.0,0.0,0.0
EVT_268163,USER_0091,trade,2024-03-09 07:07:35,7,5,1,0,none,,,,,,,BTCUSD,1.13,18921.39,-103.19,2847.23,2196.0,1.019,0.0,,,,,,,,194,354466.0,1819768.0,1909335.0,18604.715,1499.1102915507363,-94.75,3238.175,18604.715,1499.1102915507363,-94.75,3238.175,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21124196250591995,-0.08128352653380601,0.0,0.0,0.0,0.2105569274016532
EVT_312460,USER_0091,session,2024-03-10 09:52:54,9,6,1,0,none,,,safari_mac,,,,,,,,,,,,,,,19.6,67.0,3.42,,195,96319.0,1916087.0,2005654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9499999999999997,15.266666666666667,3.9499999999999997,15.266666666666667,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.16968401412057071,0.03746588644964797,0.0
EVT_874562,USER_0091,login,2024-03-12 01:27:38,1,1,0,0,none,10.78.222.1,CN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,196,142484.0,2058571.0,2148138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_488438,USER_0091,session,2024-03-13 01:26:03,1,2,0,0,none,,,safari_mac,,,,,,,,,,,,,,,43.3,62.0,1.43,,197,86305.0,86305.0,2234443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,22.275,3.32,22.275,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3336846343495337,-0.708105253898346,0.0
EVT_689171,USER_0091,deposit,2024-03-21 02:00:32,2,3,0,0,none,,,,,,,,,,,,,,,2503.23,card,0.0,,,,,205,693269.0,779574.0,2927712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,12771.41,0.0,0.0,98.78652372667034,5.0,2554.282,0.0,0,0.0,0.0,0.44388918348208306,0.0,0.0,0.0
EVT_131475,USER_0092,login,2024-01-01 23:03:00,23,0,0,0,none,10.247.238.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_413833,USER_0092,login,2024-01-04 11:30:48,11,3,0,0,none,10.247.238.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,37,217668.0,217668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_400878,USER_0092,trade,2024-01-06 20:50:45,20,5,1,0,none,,,,,,,USDJPY,0.68,6026.12,199.8,3323.96,2600.0,1.021,0.0,,,,,,,,40,206397.0,206397.0,0.0,6026.12,0.0,199.8,3323.96,6026.12,0.0,199.8,3323.96,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5167327093531725,1.7504012685715402,0.0,0.0,0.0,0.5150152098625558
EVT_377033,USER_0092,login,2024-01-12 00:10:51,0,4,0,0,none,10.247.238.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,45,444006.0,650403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_303258,USER_0092,withdrawal,2024-01-21 00:43:52,0,6,1,0,none,,,,,,,,,,,,,,,417.46,crypto,0.0,,,,,54,779581.0,779581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.590181818181818,0,0.0,0.0,-0.9414886784654756,0.0,0.0,0.0
EVT_555238,USER_0092,session,2024-01-31 02:18:35,2,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,22.6,23.0,1.02,,64,869683.0,1649264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,22.6,1.02,22.6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865476,0.0
EVT_979727,USER_0092,login,2024-01-31 17:26:05,17,2,0,0,none,10.247.238.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,64,54450.0,1703714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_736933,USER_0092,trade,2024-02-07 22:08:24,22,2,0,0,none,,,,,,,BTCUSD,1.41,6370.34,-17.93,305.83,3270.0,1.08,0.0,,,,,,,,72,621739.0,621739.0,0.0,6198.23,243.4002962200339,90.935,1814.895,6198.23,243.4002962200339,90.935,1814.895,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.948603862169187,-0.1908104848996761,0.0,0.0,0.0,0.9511764163011815
