event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days
EVT_332419,USER_0043,session,2024-02-09 04:34:33,4,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,51.2,49.0,0.96,,234
EVT_744889,USER_0183,trade,2024-02-09 05:00:43,5,4,0,0,none,,,,,,,GBPUSD,1.54,20759.96,-39.68,2371.38,1724.0,1.078,0.0,,,,,,,,106
EVT_373791,USER_0116,deposit,2024-02-09 05:17:12,5,4,0,0,none,,,,,,,,,,,,,,,1577.03,card,0.0,,,,,171
EVT_813824,USER_0153,deposit,2024-02-09 05:37:03,5,4,0,0,none,,,,,,,,,,,,,,,1016.78,card,0.0,,,,,91
EVT_103678,USER_0192,session,2024-02-09 06:02:07,6,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,37.6,25.0,0.66,,401
EVT_682959,USER_0007,session,2024-02-09 06:18:07,6,4,0,1,brute_forcer,,,chrome_win,,,,,,,,,,,,,,,34.3,50.0,1.46,,157
EVT_117711,USER_0161,trade,2024-02-09 06:25:55,6,4,0,0,none,,,,,,,XAUUSD,1.1,15792.85,-18.06,1963.96,3517.0,1.166,0.0,,,,,,,,245
EVT_206225,USER_0183,trade,2024-02-09 06:41:30,6,4,0,0,none,,,,,,,GBPUSD,1.59,23853.69,-164.43,1254.27,3361.0,1.238,0.0,,,,,,,,106
EVT_137034,USER_0107,trade,2024-02-09 06:47:01,6,4,0,0,none,,,,,,,EURUSD,1.5,17704.24,269.89,4077.67,2383.0,1.218,0.0,,,,,,,,358
EVT_737460,USER_0109,withdrawal,2024-02-09 07:24:28,7,4,0,0,none,,,,,,,,,,,,,,,1589.5,crypto,0.0,,,,,108
EVT_183473,USER_0087,login,2024-02-09 07:29:16,7,4,0,0,none,10.83.159.1,US,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,141
EVT_690982,USER_0132,deposit,2024-02-09 08:46:54,8,4,0,0,none,,,,,,,,,,,,,,,2305.16,crypto,0.0,,,,,311
EVT_883061,USER_0029,deposit,2024-02-09 08:59:17,8,4,0,1,ip_hopper,,,,,,,,,,,,,,,1293.1,bank,0.0,,,,,93
EVT_853682,USER_0127,login,2024-02-09 09:16:28,9,4,0,0,none,10.58.236.1,SG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,42
EVT_935461,USER_0026,session,2024-02-09 09:19:00,9,4,0,1,dormant_withdrawer,,,firefox_linux,,,,,,,,,,,,,,,22.8,25.0,1.1,,144
EVT_538017,USER_0053,trade,2024-02-09 09:33:53,9,4,0,0,none,,,,,,,USDCHF,1.79,11552.25,-63.95,2025.46,3464.0,1.313,0.0,,,,,,,,362
EVT_261528,USER_0111,session,2024-02-09 09:52:23,9,4,0,0,none,,,chrome_win,,,,,,,,,,,,,,,31.2,28.0,0.9,,173
EVT_621344,USER_0163,trade,2024-02-09 10:12:02,10,4,0,0,none,,,,,,,XAUUSD,0.29,10441.42,-74.44,2077.39,544.0,0.905,0.0,,,,,,,,297
EVT_387348,USER_0164,withdrawal,2024-02-09 10:43:17,10,4,0,0,none,,,,,,,,,,,,,,,522.24,bank,0.0,,,,,396
EVT_606828,USER_0056,deposit,2024-02-09 10:49:09,10,4,0,0,none,,,,,,,,,,,,,,,2430.62,bank,0.0,,,,,296
EVT_857371,USER_0172,trade,2024-02-09 10:56:58,10,4,0,0,none,,,,,,,XAUUSD,1.62,8126.83,8.64,445.7,3366.0,0.948,0.0,,,,,,,,75
EVT_552849,USER_0067,login,2024-02-09 10:57:38,10,4,0,0,none,10.23.125.1,IN,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,243
EVT_306612,USER_0012,trade,2024-02-09 12:44:48,12,4,0,1,dormant_withdrawer,,,,,,,XAUUSD,1.1,10462.1,97.95,4038.38,2017.0,1.082,0.0,,,,,,,,350
EVT_834169,USER_0097,trade,2024-02-09 13:04:16,13,4,0,0,none,,,,,,,AUDUSD,1.64,8062.67,0.24,2329.29,2727.0,1.083,0.0,,,,,,,,368
EVT_999601,USER_0134,login,2024-02-09 13:57:33,13,4,0,0,none,10.195.197.1,CN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,209
EVT_552682,USER_0138,trade,2024-02-09 14:18:10,14,4,0,0,none,,,,,,,EURUSD,1.12,18839.48,73.8,1349.52,989.0,1.165,0.0,,,,,,,,313
EVT_648379,USER_0061,login,2024-02-09 14:30:01,14,4,0,0,none,10.160.63.1,NG,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,277
EVT_813644,USER_0102,session,2024-02-09 17:06:59,17,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,50.7,54.0,1.07,,335
EVT_394032,USER_0150,login,2024-02-09 17:21:39,17,4,0,0,none,10.128.70.1,SG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,98
EVT_740524,USER_0184,login,2024-02-09 17:31:48,17,4,0,0,none,10.13.136.1,BR,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,131
EVT_645792,USER_0058,trade,2024-02-09 18:07:16,18,4,0,0,none,,,,,,,XAUUSD,0.61,17512.04,173.08,4916.43,1030.0,1.076,0.0,,,,,,,,235
EVT_584064,USER_0090,trade,2024-02-09 18:44:44,18,4,0,0,none,,,,,,,XAUUSD,0.78,8224.9,84.34,4882.47,1159.0,1.1,0.0,,,,,,,,264
EVT_744044,USER_0061,deposit,2024-02-09 19:47:48,19,4,0,0,none,,,,,,,,,,,,,,,539.42,crypto,0.0,,,,,278
EVT_611088,USER_0039,login,2024-02-09 21:02:41,21,4,0,0,none,10.20.41.1,BR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,282
EVT_728700,USER_0192,trade,2024-02-09 21:57:03,21,4,0,0,none,,,,,,,BTCUSD,1.53,15764.81,28.74,2999.41,739.0,1.053,1.0,,,,,,,,401
EVT_644070,USER_0083,trade,2024-02-09 21:59:41,21,4,0,0,none,,,,,,,USDCHF,0.95,6256.19,31.67,1049.13,797.0,0.882,1.0,,,,,,,,195
EVT_404716,USER_0078,withdrawal,2024-02-09 22:08:45,22,4,0,0,none,,,,,,,,,,,,,,,1458.85,bank,0.0,,,,,235
EVT_208954,USER_0003,login,2024-02-09 22:16:44,22,4,0,1,structurer,10.3.81.1,AE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,321
EVT_357633,USER_0038,trade,2024-02-09 22:22:28,22,4,0,0,none,,,,,,,BTCUSD,0.55,16305.87,-149.54,4291.5,172.0,1.042,0.0,,,,,,,,309
EVT_655134,USER_0141,login,2024-02-09 22:29:17,22,4,0,0,none,10.150.183.1,IN,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,198
EVT_787614,USER_0085,deposit,2024-02-09 23:18:40,23,4,0,0,none,,,,,,,,,,,,,,,169.98,crypto,0.0,,,,,185
EVT_558339,USER_0048,session,2024-02-09 23:24:50,23,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,5.1,27.0,5.29,,401
EVT_205706,USER_0189,session,2024-02-09 23:53:25,23,4,0,0,none,,,android_app,,,,,,,,,,,,,,,20.2,38.0,1.88,,216
EVT_602300,USER_0127,session,2024-02-10 00:00:41,0,5,1,0,none,,,chrome_win,,,,,,,,,,,,,,,36.2,24.0,0.66,,42
EVT_874494,USER_0119,deposit,2024-02-10 00:52:05,0,5,1,0,none,,,,,,,,,,,,,,,670.22,card,0.0,,,,,235
EVT_493774,USER_0188,session,2024-02-10 01:25:01,1,5,1,0,none,,,chrome_win,,,,,,,,,,,,,,,50.9,75.0,1.47,,112
EVT_172956,USER_0020,trade,2024-02-10 01:31:30,1,5,1,1,deposit_withdrawal_cycler,,,,,,,BTCUSD,1.0,3061.8,318.68,2195.69,3444.0,0.923,1.0,,,,,,,,374
EVT_992819,USER_0054,session,2024-02-10 01:33:16,1,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,37.9,27.0,0.71,,48
EVT_776184,USER_0118,session,2024-02-10 02:12:27,2,5,1,0,none,,,firefox_linux,,,,,,,,,,,,,,,8.7,79.0,9.08,,111
EVT_382496,USER_0060,login,2024-02-10 02:17:43,2,5,1,0,none,10.0.100.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,47
EVT_830322,USER_0044,deposit,2024-02-10 02:44:22,2,5,1,0,none,,,,,,,,,,,,,,,1609.59,crypto,0.0,,,,,40
EVT_868956,USER_0084,trade,2024-02-10 03:16:50,3,5,1,0,none,,,,,,,EURUSD,1.09,1745.8,-56.74,825.69,2701.0,0.984,0.0,,,,,,,,327
EVT_126122,USER_0100,trade,2024-02-10 03:39:46,3,5,1,0,none,,,,,,,USDCHF,0.5,13762.58,-90.88,2268.47,2358.0,1.043,0.0,,,,,,,,330
EVT_756075,USER_0005,login,2024-02-10 04:05:45,4,5,1,1,dormant_withdrawer,10.135.22.1,NG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,190
EVT_349185,USER_0069,login,2024-02-10 04:23:09,4,5,1,0,none,10.54.217.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,134
EVT_718372,USER_0138,kyc_change,2024-02-10 04:39:31,4,5,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,314
EVT_694116,USER_0028,login,2024-02-10 05:43:14,5,5,1,1,brute_forcer,10.97.48.1,RU,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,245
EVT_695681,USER_0112,deposit,2024-02-10 05:54:54,5,5,1,0,none,,,,,,,,,,,,,,,695.43,card,0.0,,,,,132
EVT_855242,USER_0058,session,2024-02-10 06:07:11,6,5,1,0,none,,,chrome_win,,,,,,,,,,,,,,,41.8,55.0,1.32,,235
EVT_539604,USER_0158,session,2024-02-10 06:43:55,6,5,1,0,none,,,ios_app,,,,,,,,,,,,,,,34.8,29.0,0.83,,387
EVT_662799,USER_0118,session,2024-02-10 07:11:56,7,5,1,0,none,,,firefox_linux,,,,,,,,,,,,,,,50.6,17.0,0.34,,111
EVT_107799,USER_0086,withdrawal,2024-02-10 08:15:49,8,5,1,0,none,,,,,,,,,,,,,,,329.8,crypto,0.0,,,,,169
EVT_186662,USER_0147,kyc_change,2024-02-10 08:22:54,8,5,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,396
EVT_606121,USER_0026,session,2024-02-10 09:24:53,9,5,1,1,dormant_withdrawer,,,firefox_linux,,,,,,,,,,,,,,,30.2,41.0,1.36,,145
EVT_440215,USER_0109,login,2024-02-10 09:32:38,9,5,1,0,none,10.219.156.1,BR,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,109
EVT_435476,USER_0063,session,2024-02-10 09:56:53,9,5,1,0,none,,,firefox_linux,,,,,,,,,,,,,,,56.4,28.0,0.5,,293
EVT_818430,USER_0099,kyc_change,2024-02-10 10:40:10,10,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,229
EVT_222621,USER_0165,session,2024-02-10 12:00:02,12,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,33.1,13.0,0.39,,325
EVT_260169,USER_0058,trade,2024-02-10 12:27:25,12,5,1,0,none,,,,,,,USDJPY,1.22,18743.61,-168.38,3028.57,3125.0,1.152,0.0,,,,,,,,236
EVT_411919,USER_0071,deposit,2024-02-10 12:48:55,12,5,1,0,none,,,,,,,,,,,,,,,954.05,card,0.0,,,,,167
EVT_132002,USER_0195,kyc_change,2024-02-10 13:19:12,13,5,1,0,none,,,,,,,,,,,,,,,,,,,,,email_update,227
EVT_786315,USER_0178,trade,2024-02-10 13:38:12,13,5,1,0,none,,,,,,,USDCHF,1.41,1694.73,-100.25,2191.78,1720.0,1.127,0.0,,,,,,,,47
EVT_743173,USER_0009,deposit,2024-02-10 14:22:54,14,5,1,1,wash_trader,,,,,,,,,,,,,,,955.66,bank,0.0,,,,,46
EVT_364792,USER_0049,deposit,2024-02-10 14:30:21,14,5,1,0,none,,,,,,,,,,,,,,,915.38,crypto,0.0,,,,,262
EVT_537873,USER_0049,deposit,2024-02-10 14:53:11,14,5,1,0,none,,,,,,,,,,,,,,,463.04,card,0.0,,,,,262
EVT_392450,USER_0027,trade,2024-02-10 15:27:57,15,5,1,1,deposit_withdrawal_cycler,,,,,,,GBPUSD,0.54,11721.09,1.85,2618.75,2088.0,0.948,0.0,,,,,,,,92
EVT_820442,USER_0133,kyc_change,2024-02-10 15:29:00,15,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,116
EVT_347085,USER_0089,login,2024-02-10 15:50:30,15,5,1,0,none,10.61.21.1,AE,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,378
EVT_596265,USER_0011,trade,2024-02-10 15:50:44,15,5,1,1,bot_trader,,,,,,,BTCUSD,0.56,6444.11,-145.82,2019.47,2146.0,0.984,0.0,,,,,,,,65
EVT_116405,USER_0169,deposit,2024-02-10 16:54:05,16,5,1,0,none,,,,,,,,,,,,,,,397.26,card,0.0,,,,,117
EVT_246205,USER_0098,session,2024-02-10 17:43:56,17,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,51.4,62.0,1.21,,262
EVT_217871,USER_0023,kyc_change,2024-02-10 18:23:52,18,5,1,1,wash_trader,,,,,,,,,,,,,,,,,,,,,phone_update,358
EVT_776000,USER_0088,trade,2024-02-10 18:58:25,18,5,1,0,none,,,,,,,USDCHF,0.92,13255.94,173.09,1586.1,3361.0,0.938,0.0,,,,,,,,366
EVT_816116,USER_0145,trade,2024-02-10 20:40:59,20,5,1,0,none,,,,,,,USDJPY,0.88,1632.68,157.06,3653.76,1782.0,1.034,0.0,,,,,,,,137
EVT_530744,USER_0053,trade,2024-02-10 21:34:51,21,5,1,0,none,,,,,,,GBPUSD,0.98,7076.13,60.76,3021.08,1102.0,0.804,0.0,,,,,,,,363
EVT_477384,USER_0016,kyc_change,2024-02-10 22:04:24,22,5,1,1,wash_trader,,,,,,,,,,,,,,,,,,,,,email_update,273
EVT_517559,USER_0066,login,2024-02-10 22:43:05,22,5,1,0,none,10.171.47.1,BR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,348
EVT_699405,USER_0086,deposit,2024-02-10 22:54:13,22,5,1,0,none,,,,,,,,,,,,,,,862.92,bank,0.0,,,,,170
EVT_274174,USER_0121,login,2024-02-10 23:02:59,23,5,1,0,none,10.82.168.1,US,ios_app,1.0,1.0,0.0,,,,,,,,,,,,,,,,90
EVT_793722,USER_0030,session,2024-02-10 23:08:20,23,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,16.8,25.0,1.49,,334
EVT_935298,USER_0150,kyc_change,2024-02-10 23:14:55,23,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,99
EVT_252275,USER_0083,trade,2024-02-10 23:22:48,23,5,1,0,none,,,,,,,USDCHF,1.82,7092.37,-1.75,3727.53,1981.0,1.0,1.0,,,,,,,,196
EVT_960085,USER_0183,session,2024-02-11 00:11:02,0,6,1,0,none,,,android_app,,,,,,,,,,,,,,,50.4,52.0,1.03,,107
EVT_744089,USER_0013,login,2024-02-11 00:24:09,0,6,1,1,deposit_withdrawal_cycler,10.134.219.1,SG,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,352
EVT_870627,USER_0112,trade,2024-02-11 00:57:21,0,6,1,0,none,,,,,,,USDJPY,1.14,6891.39,28.78,3195.44,1896.0,1.141,0.0,,,,,,,,133
EVT_212002,USER_0060,trade,2024-02-11 01:21:22,1,6,1,0,none,,,,,,,EURUSD,1.82,16645.11,-118.76,2041.93,1108.0,1.019,1.0,,,,,,,,48
EVT_766566,USER_0175,trade,2024-02-11 01:28:33,1,6,1,0,none,,,,,,,USDJPY,1.9,8692.25,-32.95,3857.56,1009.0,0.823,1.0,,,,,,,,170
EVT_166447,USER_0174,trade,2024-02-11 01:29:46,1,6,1,0,none,,,,,,,USDCHF,1.65,6491.5,-14.05,1819.01,1343.0,0.8,0.0,,,,,,,,178
EVT_358313,USER_0139,trade,2024-02-11 03:28:55,3,6,1,0,none,,,,,,,AUDUSD,0.56,15394.24,85.46,4710.31,500.0,1.074,0.0,,,,,,,,160
EVT_670816,USER_0041,trade,2024-02-11 03:32:16,3,6,1,0,none,,,,,,,XAUUSD,1.75,7149.92,-200.59,1202.7,1747.0,0.981,0.0,,,,,,,,164
EVT_297502,USER_0153,deposit,2024-02-11 03:38:15,3,6,1,0,none,,,,,,,,,,,,,,,1049.18,crypto,0.0,,,,,93
EVT_213666,USER_0165,login,2024-02-11 04:30:31,4,6,1,0,none,10.170.124.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,325
EVT_344296,USER_0041,kyc_change,2024-02-11 04:39:09,4,6,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,164
EVT_295809,USER_0172,login,2024-02-11 07:28:36,7,6,1,0,none,10.154.234.1,DE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,77
EVT_653327,USER_0148,kyc_change,2024-02-11 07:41:05,7,6,1,0,none,,,,,,,,,,,,,,,,,,,,,email_update,52
EVT_602550,USER_0008,deposit,2024-02-11 07:56:50,7,6,1,1,ip_hopper,,,,,,,,,,,,,,,1699.29,crypto,0.0,,,,,302
EVT_493935,USER_0026,deposit,2024-02-11 07:57:27,7,6,1,1,dormant_withdrawer,,,,,,,,,,,,,,,2828.12,card,0.0,,,,,146
EVT_705540,USER_0107,withdrawal,2024-02-11 08:24:19,8,6,1,0,none,,,,,,,,,,,,,,,571.93,crypto,0.0,,,,,360
EVT_831963,USER_0075,withdrawal,2024-02-11 08:25:27,8,6,1,0,none,,,,,,,,,,,,,,,575.02,bank,0.0,,,,,248
EVT_596221,USER_0045,withdrawal,2024-02-11 09:00:24,9,6,1,0,none,,,,,,,,,,,,,,,875.94,bank,0.0,,,,,296
EVT_976500,USER_0051,trade,2024-02-11 09:08:40,9,6,1,0,none,,,,,,,BTCUSD,1.03,6345.87,-166.5,3114.13,3283.0,0.91,0.0,,,,,,,,63
EVT_838908,USER_0022,trade,2024-02-11 09:44:13,9,6,1,1,ip_hopper,,,,,,,BTCUSD,1.78,5523.61,-71.92,3774.89,3275.0,0.934,0.0,,,,,,,,113
EVT_118841,USER_0032,withdrawal,2024-02-11 09:51:15,9,6,1,0,none,,,,,,,,,,,,,,,1124.39,bank,0.0,,,,,217
EVT_461506,USER_0055,trade,2024-02-11 09:52:16,9,6,1,0,none,,,,,,,EURUSD,1.47,6102.92,-90.2,907.2,1303.0,0.938,0.0,,,,,,,,150
EVT_431862,USER_0073,deposit,2024-02-11 11:06:25,11,6,1,0,none,,,,,,,,,,,,,,,1753.87,bank,0.0,,,,,129
EVT_789173,USER_0187,withdrawal,2024-02-11 11:12:54,11,6,1,0,none,,,,,,,,,,,,,,,112.25,bank,0.0,,,,,262
EVT_474236,USER_0000,deposit,2024-02-11 11:13:42,11,6,1,1,brute_forcer,,,,,,,,,,,,,,,2537.7,bank,0.0,,,,,120
EVT_781605,USER_0000,deposit,2024-02-11 11:14:55,11,6,1,1,brute_forcer,,,,,,,,,,,,,,,2920.25,card,0.0,,,,,120
EVT_657566,USER_0067,login,2024-02-11 12:08:28,12,6,1,0,none,10.23.125.1,IN,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,245
EVT_853367,USER_0070,trade,2024-02-11 12:45:53,12,6,1,0,none,,,,,,,AUDUSD,1.34,20516.94,-101.88,1100.86,2278.0,1.064,0.0,,,,,,,,359
EVT_126629,USER_0177,kyc_change,2024-02-11 13:33:44,13,6,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,369
EVT_929142,USER_0101,trade,2024-02-11 14:52:20,14,6,1,0,none,,,,,,,USDCHF,0.51,4209.65,13.01,4387.39,3331.0,1.034,0.0,,,,,,,,218
EVT_575565,USER_0151,login,2024-02-11 15:04:11,15,6,1,0,none,10.17.186.1,CN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,279
EVT_728218,USER_0158,deposit,2024-02-11 15:38:11,15,6,1,0,none,,,,,,,,,,,,,,,526.43,card,0.0,,,,,389
EVT_767181,USER_0147,login,2024-02-11 15:52:52,15,6,1,0,none,10.195.183.1,SG,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,398
EVT_246622,USER_0089,trade,2024-02-11 16:32:53,16,6,1,0,none,,,,,,,XAUUSD,0.46,23668.99,65.45,4982.04,3510.0,1.259,0.0,,,,,,,,379
EVT_331145,USER_0072,trade,2024-02-11 17:30:45,17,6,1,0,none,,,,,,,USDCHF,1.5,6071.3,-13.34,1012.6,1778.0,0.947,0.0,,,,,,,,306
EVT_439648,USER_0147,trade,2024-02-11 17:54:49,17,6,1,0,none,,,,,,,USDJPY,0.1,3719.27,-169.69,425.44,2013.0,1.089,1.0,,,,,,,,398
EVT_703998,USER_0198,trade,2024-02-11 18:07:32,18,6,1,0,none,,,,,,,XAUUSD,0.11,18609.81,7.47,2573.5,2603.0,1.075,0.0,,,,,,,,178
EVT_717340,USER_0058,trade,2024-02-11 18:10:03,18,6,1,0,none,,,,,,,USDCHF,1.53,10326.59,-116.97,498.81,100.0,0.635,0.0,,,,,,,,237
EVT_974627,USER_0001,trade,2024-02-11 18:43:29,18,6,1,1,ip_hopper,,,,,,,EURUSD,1.7,16681.95,-390.65,4891.48,769.0,1.119,0.0,,,,,,,,321
EVT_155739,USER_0128,trade,2024-02-11 19:56:58,19,6,1,0,none,,,,,,,XAUUSD,1.65,19259.16,174.34,1587.17,1470.0,1.025,0.0,,,,,,,,192
EVT_492850,USER_0187,login,2024-02-11 20:11:07,20,6,1,0,none,10.110.192.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,263
EVT_792482,USER_0168,deposit,2024-02-11 20:30:02,20,6,1,0,none,,,,,,,,,,,,,,,2316.3,bank,0.0,,,,,100
EVT_155469,USER_0024,trade,2024-02-11 20:40:30,20,6,1,1,structurer,,,,,,,BTCUSD,1.34,11594.97,-249.77,421.58,1481.0,1.018,1.0,,,,,,,,191
EVT_273012,USER_0007,session,2024-02-11 21:03:22,21,6,1,1,brute_forcer,,,chrome_win,,,,,,,,,,,,,,,39.3,11.0,0.28,,160
EVT_488368,USER_0166,trade,2024-02-11 21:27:37,21,6,1,0,none,,,,,,,AUDUSD,1.72,1374.35,73.3,4591.51,1585.0,1.079,0.0,,,,,,,,57
EVT_901112,USER_0033,session,2024-02-11 21:43:51,21,6,1,0,none,,,chrome_win,,,,,,,,,,,,,,,43.8,56.0,1.28,,406
EVT_250977,USER_0005,session,2024-02-11 22:01:08,22,6,1,1,dormant_withdrawer,,,ios_app,,,,,,,,,,,,,,,17.2,58.0,3.37,,192
EVT_564498,USER_0132,login,2024-02-11 22:07:45,22,6,1,0,none,10.193.233.1,DE,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,314
EVT_989838,USER_0182,kyc_change,2024-02-11 22:08:19,22,6,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,364
EVT_166341,USER_0175,login,2024-02-11 22:13:09,22,6,1,0,none,10.166.195.1,DE,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,171
EVT_721313,USER_0122,session,2024-02-11 22:30:50,22,6,1,0,none,,,chrome_win,,,,,,,,,,,,,,,15.8,20.0,1.27,,361
EVT_199161,USER_0194,deposit,2024-02-11 22:40:03,22,6,1,0,none,,,,,,,,,,,,,,,2477.38,bank,0.0,,,,,200
EVT_791095,USER_0187,trade,2024-02-11 22:48:41,22,6,1,0,none,,,,,,,USDJPY,0.57,2438.56,-163.53,1467.14,1493.0,1.037,0.0,,,,,,,,263
EVT_873207,USER_0168,trade,2024-02-11 22:56:46,22,6,1,0,none,,,,,,,USDJPY,1.0,19541.86,-142.6,497.13,839.0,1.133,0.0,,,,,,,,100
EVT_526640,USER_0082,session,2024-02-11 23:54:37,23,6,1,0,none,,,android_app,,,,,,,,,,,,,,,8.8,72.0,8.18,,298
EVT_800912,USER_0111,kyc_change,2024-02-12 00:36:55,0,0,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,176
EVT_344397,USER_0000,withdrawal,2024-02-12 00:53:30,0,0,0,1,brute_forcer,,,,,,,,,,,,,,,1107.16,bank,0.0,,,,,121
EVT_522988,USER_0157,deposit,2024-02-12 02:37:15,2,0,0,0,none,,,,,,,,,,,,,,,2151.92,bank,0.0,,,,,155
EVT_223177,USER_0034,session,2024-02-12 02:55:12,2,0,0,0,none,,,android_app,,,,,,,,,,,,,,,16.9,71.0,4.2,,102
EVT_505426,USER_0011,session,2024-02-12 03:00:13,3,0,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,1.5,798.0,532.0,,66
EVT_455505,USER_0011,session,2024-02-12 03:02:13,3,0,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.9,684.0,760.0,,66
EVT_295892,USER_0011,session,2024-02-12 03:04:13,3,0,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,1.4,724.0,517.14,,66
EVT_620306,USER_0011,session,2024-02-12 03:06:13,3,0,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.5,525.0,1050.0,,66
EVT_825686,USER_0011,session,2024-02-12 03:08:13,3,0,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.4,777.0,1942.5,,66
EVT_621691,USER_0011,session,2024-02-12 03:10:13,3,0,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,1.0,414.0,414.0,,66
EVT_485191,USER_0011,session,2024-02-12 03:12:13,3,0,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,1.1,609.0,553.64,,66
EVT_936020,USER_0011,session,2024-02-12 03:14:13,3,0,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.7,356.0,508.57,,66
EVT_644500,USER_0011,session,2024-02-12 03:16:13,3,0,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,1.1,560.0,509.09,,66
EVT_395398,USER_0116,login,2024-02-12 05:21:45,5,0,0,0,none,10.206.139.1,AE,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,174
EVT_657519,USER_0144,login,2024-02-12 05:50:50,5,0,0,0,none,10.235.130.1,AE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,194
EVT_267584,USER_0110,session,2024-02-12 05:52:26,5,0,0,0,none,,,chrome_win,,,,,,,,,,,,,,,33.6,67.0,1.99,,339
EVT_614290,USER_0103,trade,2024-02-12 05:56:49,5,0,0,0,none,,,,,,,EURUSD,0.69,2933.3,-13.93,1681.15,2342.0,1.002,0.0,,,,,,,,192
EVT_728848,USER_0078,deposit,2024-02-12 06:04:25,6,0,0,0,none,,,,,,,,,,,,,,,2131.51,bank,0.0,,,,,237
EVT_502722,USER_0077,login,2024-02-12 06:33:25,6,0,0,0,none,10.10.194.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,291
EVT_270623,USER_0035,trade,2024-02-12 07:21:12,7,0,0,0,none,,,,,,,GBPUSD,1.98,13083.95,83.36,3850.94,3033.0,0.835,0.0,,,,,,,,182
EVT_438144,USER_0144,deposit,2024-02-12 07:31:31,7,0,0,0,none,,,,,,,,,,,,,,,1823.81,crypto,0.0,,,,,195
EVT_559390,USER_0061,deposit,2024-02-12 07:50:02,7,0,0,0,none,,,,,,,,,,,,,,,601.89,crypto,0.0,,,,,280
